LCLid,StdorToU,Acorn,Acorn_grouped,file,energy_sum,energy_average,group_average
MAC004108,Std,ACORN-C,Affluent,block_5,3336.240999999999,5.116934049079753,11.986640111178758
MAC004040,Std,ACORN-C,Affluent,block_5,2460.013000000001,4.079623548922058,11.986640111178758
MAC003639,Std,ACORN-C,Affluent,block_5,9482.68799760001,18.77759999524754,11.986640111178758
MAC000598,ToU,ACORN-C,Affluent,block_5,4125.051000200003,5.9957136630814,11.986640111178758
MAC003592,Std,ACORN-C,Affluent,block_5,3083.331000000001,18.80079878048781,11.986640111178758
MAC003584,Std,ACORN-C,Affluent,block_5,3891.588000000003,7.6606062992126045,11.986640111178758
MAC003313,Std,ACORN-C,Affluent,block_5,4621.871999700002,8.83723135697897,11.986640111178758
MAC003299,Std,ACORN-C,Affluent,block_5,9871.9040007,18.87553346214149,11.986640111178758
MAC003288,Std,ACORN-C,Affluent,block_5,4267.506,8.113129277566541,11.986640111178758
MAC003287,Std,ACORN-C,Affluent,block_5,3307.7870007999973,6.288568442585546,11.986640111178758
MAC003283,Std,ACORN-C,Affluent,block_5,12627.646997299995,24.006933454942956,11.986640111178758
MAC003278,Std,ACORN-C,Affluent,block_5,13960.220999700023,26.48998292163192,11.986640111178758
MAC003275,Std,ACORN-C,Affluent,block_5,5007.883999699999,9.502626185388992,11.986640111178758
MAC003260,Std,ACORN-C,Affluent,block_5,8906.309999500005,16.8680113626894,11.986640111178758
MAC002797,ToU,ACORN-C,Affluent,block_5,4852.3249998999945,7.363163884521994,11.986640111178758
MAC003235,Std,ACORN-C,Affluent,block_5,12662.943999199993,23.892347168301875,11.986640111178758
MAC003231,Std,ACORN-C,Affluent,block_5,8869.728999999996,20.48436258660507,11.986640111178758
MAC003061,ToU,ACORN-C,Affluent,block_5,17700.00199330001,27.064223231345583,11.986640111178758
MAC003220,Std,ACORN-C,Affluent,block_6,7038.495999099998,13.280181130377354,11.986640111178758
MAC003157,ToU,ACORN-C,Affluent,block_6,11022.560001199994,18.525310926386545,11.986640111178758
MAC003204,Std,ACORN-C,Affluent,block_6,3750.4059999999995,7.049635338345864,11.986640111178758
MAC003184,Std,ACORN-C,Affluent,block_6,7414.072998500001,13.884031832397005,11.986640111178758
MAC003201,ToU,ACORN-C,Affluent,block_6,5769.165996799997,10.823951213508437,11.986640111178758
MAC003137,Std,ACORN-C,Affluent,block_6,9694.416999499988,16.293137814285696,11.986640111178758
MAC003065,Std,ACORN-C,Affluent,block_6,11562.029999200013,17.65195419725193,11.986640111178758
MAC003319,Std,ACORN-C,Affluent,block_6,12442.7629997,23.791133842638622,11.986640111178758
MAC003001,Std,ACORN-C,Affluent,block_6,5099.733999600001,8.42931239603306,11.986640111178758
MAC003335,Std,ACORN-C,Affluent,block_6,3865.680000099998,7.405517241570877,11.986640111178758
MAC003339,Std,ACORN-C,Affluent,block_6,8981.535997699997,17.23903262514395,11.986640111178758
MAC001064,ToU,ACORN-C,Affluent,block_6,4438.057000700007,9.075781187525576,11.986640111178758
MAC003558,Std,ACORN-C,Affluent,block_6,6079.050999200002,11.966635825196853,11.986640111178758
MAC001219,ToU,ACORN-C,Affluent,block_6,11108.5629979,16.90801065129376,11.986640111178758
MAC003556,Std,ACORN-C,Affluent,block_6,9239.627,18.152508840864442,11.986640111178758
MAC003548,Std,ACORN-C,Affluent,block_6,7488.733001700003,14.712638510216117,11.986640111178758
MAC003511,Std,ACORN-C,Affluent,block_6,5178.591000300003,10.114435547460943,11.986640111178758
MAC003499,Std,ACORN-C,Affluent,block_6,2220.9220009000005,4.329282652826512,11.986640111178758
MAC003487,Std,ACORN-C,Affluent,block_6,3272.937999900003,6.3799961011695965,11.986640111178758
MAC003486,Std,ACORN-C,Affluent,block_6,2572.717999999998,5.0150448343079885,11.986640111178758
MAC001471,ToU,ACORN-C,Affluent,block_6,8258.544998200005,12.744668207098773,11.986640111178758
MAC003442,Std,ACORN-C,Affluent,block_6,3746.770000000001,7.27528155339806,11.986640111178758
MAC001767,ToU,ACORN-C,Affluent,block_6,2486.2899998000016,3.9277883093206976,11.986640111178758
MAC003392,Std,ACORN-C,Affluent,block_6,2824.2059998000013,5.441630057418115,11.986640111178758
MAC002201,ToU,ACORN-C,Affluent,block_6,6713.983999500003,10.93482736074919,11.986640111178758
MAC003368,Std,ACORN-C,Affluent,block_6,3885.6140004000044,7.472334616153855,11.986640111178758
MAC003357,Std,ACORN-C,Affluent,block_6,9777.991998000003,18.767738959692906,11.986640111178758
MAC003349,Std,ACORN-C,Affluent,block_6,10753.536002599996,20.640184266026864,11.986640111178758
MAC002433,ToU,ACORN-C,Affluent,block_6,7379.756000400002,11.064101949625192,11.986640111178758
MAC002455,ToU,ACORN-C,Affluent,block_6,4827.4960005,7.205217911194031,11.986640111178758
MAC003336,Std,ACORN-C,Affluent,block_6,2797.3259993,8.580754599079755,11.986640111178758
MAC000431,Std,ACORN-C,Affluent,block_6,14695.266997499994,20.726751759520443,11.986640111178758
MAC005565,ToU,ACORN-C,Affluent,block_6,,,11.986640111178758
MAC000096,Std,ACORN-C,Affluent,block_6,23327.702997899996,28.799633330740736,11.986640111178758
MAC000140,Std,ACORN-C,Affluent,block_6,4089.216999400003,5.0734702225806485,11.986640111178758
MAC004539,Std,ACORN-D,Affluent,block_6,4228.081000100003,5.278503121223474,13.647075740443054
MAC000336,ToU,ACORN-D,Affluent,block_6,4418.533000699999,7.724708043181817,13.647075740443054
MAC000342,ToU,ACORN-D,Affluent,block_6,7864.077999799997,10.877009681604422,13.647075740443054
MAC001698,Std,ACORN-D,Affluent,block_6,26703.40600280004,41.658979723557,13.647075740443054
MAC000727,Std,ACORN-D,Affluent,block_6,4901.730999899998,7.1978428779735655,13.647075740443054
MAC002267,Std,ACORN-D,Affluent,block_6,11045.968999099987,16.316054651550942,13.647075740443054
MAC003013,Std,ACORN-D,Affluent,block_6,4998.380000200002,7.63111450412214,13.647075740443054
MAC002482,ToU,ACORN-D,Affluent,block_6,14702.613999899982,22.009901197455065,13.647075740443054
MAC001682,ToU,ACORN-D,Affluent,block_6,8317.494997799995,12.975811229017152,13.647075740443054
MAC000715,Std,ACORN-D,Affluent,block_6,14097.003994300008,20.700446393979455,13.647075740443054
MAC004527,Std,ACORN-D,Affluent,block_6,12027.777997900002,15.015952556679155,13.647075740443054
MAC002627,Std,ACORN-D,Affluent,block_6,33176.36899430002,49.73968364962522,13.647075740443054
MAC000456,ToU,ACORN-D,Affluent,block_6,4244.859999699998,7.182504229610826,13.647075740443054
MAC001717,Std,ACORN-D,Affluent,block_6,6168.817998300004,9.854341850319495,13.647075740443054
MAC004783,ToU,ACORN-D,Affluent,block_6,4976.781999899997,7.150548850431029,13.647075740443054
MAC004814,ToU,ACORN-D,Affluent,block_7,1296.0990000000015,1.8648906474820166,13.647075740443054
MAC002233,Std,ACORN-D,Affluent,block_7,6777.178999500003,9.981117819587633,13.647075740443054
MAC000084,Std,ACORN-D,Affluent,block_7,10933.479999399995,13.464876846551718,13.647075740443054
MAC000317,Std,ACORN-D,Affluent,block_7,5712.028999799999,7.878660689379309,13.647075740443054
MAC001691,Std,ACORN-D,Affluent,block_7,8480.2519995,13.229722308112326,13.647075740443054
MAC004714,ToU,ACORN-D,Affluent,block_7,6942.325002400005,11.66777311327732,13.647075740443054
MAC001656,Std,ACORN-D,Affluent,block_7,8952.422998799997,13.944584110280369,13.647075740443054
MAC004637,Std,ACORN-D,Affluent,block_7,13229.955996299997,22.1607303120603,13.647075740443054
MAC000776,Std,ACORN-D,Affluent,block_7,2961.2139999999986,4.354726470588234,13.647075740443054
MAC004628,Std,ACORN-D,Affluent,block_7,6591.477000000003,11.022536789297662,13.647075740443054
MAC003063,Std,ACORN-D,Affluent,block_7,5934.735000400008,9.060664122748104,13.647075740443054
MAC005370,Std,ACORN-D,Affluent,block_7,,,13.647075740443054
MAC003502,ToU,ACORN-D,Affluent,block_7,7505.668000200004,14.630931774269014,13.647075740443054
MAC001425,Std,ACORN-D,Affluent,block_7,11068.76799769999,16.976638033282192,13.647075740443054
MAC000737,Std,ACORN-D,Affluent,block_7,11176.159999400003,16.411395006461092,13.647075740443054
MAC001826,ToU,ACORN-D,Affluent,block_7,3475.9150003999916,5.499865506962012,13.647075740443054
MAC000193,ToU,ACORN-D,Affluent,block_7,9610.37000069999,11.663070389199017,13.647075740443054
MAC000194,ToU,ACORN-D,Affluent,block_7,7763.18499860001,9.421341017718458,13.647075740443054
MAC001098,Std,ACORN-D,Affluent,block_7,10640.728999399995,16.073608760422953,13.647075740443054
MAC000050,Std,ACORN-D,Affluent,block_7,11619.405996999998,23.379086513078466,13.647075740443054
MAC003022,Std,ACORN-D,Affluent,block_7,1880.7290001000013,8.358795556000006,13.647075740443054
MAC000073,Std,ACORN-D,Affluent,block_7,3257.4789999000063,4.011673645197052,13.647075740443054
MAC003018,Std,ACORN-D,Affluent,block_7,15269.406999499997,23.312071754961828,13.647075740443054
MAC000741,Std,ACORN-D,Affluent,block_7,2543.997000400001,8.233000001294501,13.647075740443054
MAC001825,ToU,ACORN-D,Affluent,block_7,4382.521000699997,6.934368671993666,13.647075740443054
MAC002497,ToU,ACORN-D,Affluent,block_7,7222.028999099998,11.996725912126243,13.647075740443054
MAC002218,Std,ACORN-D,Affluent,block_7,7121.490999699998,11.81010116036484,13.647075740443054
MAC000692,Std,ACORN-D,Affluent,block_7,12908.441998600003,18.927334308797658,13.647075740443054
MAC002170,Std,ACORN-D,Affluent,block_7,9958.447999699983,16.113993527022625,13.647075740443054
MAC001612,ToU,ACORN-D,Affluent,block_7,6627.760998700001,10.275598447596902,13.647075740443054
MAC004389,Std,ACORN-D,Affluent,block_7,9392.582001799996,13.136478324195798,13.647075740443054
MAC001766,Std,ACORN-D,Affluent,block_7,23353.60499010001,36.95190662990508,13.647075740443054
MAC004990,ToU,ACORN-D,Affluent,block_7,6685.004999899988,8.738568627320246,13.647075740443054
MAC004386,Std,ACORN-D,Affluent,block_7,15955.895999000004,22.315938460139865,13.647075740443054
MAC004385,Std,ACORN-D,Affluent,block_7,22082.03599560004,30.88396642741264,13.647075740443054
MAC001768,Std,ACORN-D,Affluent,block_7,10349.030002500002,16.34917851895735,13.647075740443054
MAC000632,Std,ACORN-D,Affluent,block_7,9449.50999960001,13.754745268704527,13.647075740443054
MAC001370,Std,ACORN-D,Affluent,block_7,2714.940999500003,4.15764318453293,13.647075740443054
MAC000289,Std,ACORN-D,Affluent,block_7,4765.4029988,6.536903976406036,13.647075740443054
MAC000063,Std,ACORN-D,Affluent,block_7,8368.521000600007,12.776367939847338,13.647075740443054
MAC003709,Std,ACORN-D,Affluent,block_7,19713.621003999997,39.42724200799999,13.647075740443054
MAC002157,Std,ACORN-D,Affluent,block_7,5375.916000200006,8.69889320420713,13.647075740443054
MAC002155,Std,ACORN-D,Affluent,block_7,,,13.647075740443054
MAC004364,Std,ACORN-D,Affluent,block_7,2351.0390001000005,9.366689243426297,13.647075740443054
MAC000619,Std,ACORN-D,Affluent,block_7,,,13.647075740443054
MAC001614,ToU,ACORN-D,Affluent,block_7,5786.685999499999,8.971606200775192,13.647075740443054
MAC002335,Std,ACORN-D,Affluent,block_7,11483.69499919999,17.012881480296283,13.647075740443054
MAC000647,Std,ACORN-D,Affluent,block_7,7688.6800004,11.191673945269287,13.647075740443054
MAC004409,Std,ACORN-D,Affluent,block_7,32161.4309958,45.170549151404494,13.647075740443054
MAC001135,Std,ACORN-D,Affluent,block_7,2951.399,4.471816666666666,13.647075740443054
MAC004475,Std,ACORN-D,Affluent,block_8,6370.319000299997,7.913439751925463,13.647075740443054
MAC005351,Std,ACORN-D,Affluent,block_8,2944.499999999998,3.984438430311229,13.647075740443054
MAC002505,Std,ACORN-D,Affluent,block_8,9850.952999700012,16.363709301827264,13.647075740443054
MAC001735,Std,ACORN-D,Affluent,block_8,35535.510011900005,55.6982915547022,13.647075740443054
MAC002978,Std,ACORN-D,Affluent,block_8,1255.9720000000013,3.4316174863388014,13.647075740443054
MAC002649,Std,ACORN-D,Affluent,block_8,14973.268999400005,22.482385884984993,13.647075740443054
MAC000085,Std,ACORN-D,Affluent,block_8,22338.717003999995,27.51073522660098,13.647075740443054
MAC004434,Std,ACORN-D,Affluent,block_8,12583.670997900015,17.698552739662468,13.647075740443054
MAC002965,Std,ACORN-D,Affluent,block_8,7031.6470000000045,11.64179966887418,13.647075740443054
MAC001642,ToU,ACORN-D,Affluent,block_8,13576.554996999996,21.14728192679127,13.647075740443054
MAC004948,ToU,ACORN-D,Affluent,block_8,3749.5030002999993,4.869484415974025,13.647075740443054
MAC004949,ToU,ACORN-D,Affluent,block_8,14744.9979969,24.865089370826308,13.647075740443054
MAC002190,Std,ACORN-D,Affluent,block_8,9637.466998900003,17.05746371486726,13.647075740443054
MAC004968,ToU,ACORN-D,Affluent,block_8,2932.185000199999,5.029476844253858,13.647075740443054
MAC001157,Std,ACORN-D,Affluent,block_8,5863.069999400007,8.883439393030313,13.647075740443054
MAC005154,Std,ACORN-D,Affluent,block_8,16066.289993500011,29.64260146402216,13.647075740443054
MAC002946,Std,ACORN-D,Affluent,block_8,1488.7620001000005,2.4648377485099346,13.647075740443054
MAC000139,ToU,ACORN-D,Affluent,block_8,12276.897,18.714782012195123,13.647075740443054
MAC004647,Std,ACORN-D,Affluent,block_8,6156.101998600004,10.311728640871028,13.647075740443054
MAC004611,ToU,ACORN-D,Affluent,block_8,21258.00800270003,35.548508365719115,13.647075740443054
MAC001552,Std,ACORN-D,Affluent,block_8,4221.556000099996,6.524816074343115,13.647075740443054
MAC002458,Std,ACORN-D,Affluent,block_8,8325.650000399999,12.426343284179103,13.647075740443054
MAC004888,Std,ACORN-D,Affluent,block_8,12432.727000300005,27.751622768526797,13.647075740443054
MAC004887,Std,ACORN-D,Affluent,block_8,5349.612999599999,6.867282412836969,13.647075740443054
MAC001561,Std,ACORN-D,Affluent,block_8,10391.418999999989,16.036140432098748,13.647075740443054
MAC003146,Std,ACORN-D,Affluent,block_8,4128.859998600002,6.939260501848742,13.647075740443054
MAC002428,Std,ACORN-D,Affluent,block_8,8817.877999400001,13.161011939402988,13.647075740443054
MAC005453,Std,ACORN-D,Affluent,block_8,1802.738,2.635581871345029,13.647075740443054
MAC002230,ToU,ACORN-D,Affluent,block_8,4333.024000199999,6.381478645360824,13.647075740443054
MAC004218,ToU,ACORN-D,Affluent,block_8,8438.136998299999,13.041942810355485,13.647075740443054
MAC005003,Std,ACORN-D,Affluent,block_8,4222.397999899996,5.526698952748686,13.647075740443054
MAC001580,Std,ACORN-D,Affluent,block_8,7861.291999000005,12.22595956298601,13.647075740443054
MAC002243,ToU,ACORN-D,Affluent,block_8,11427.960000900013,16.83057437540503,13.647075740443054
MAC002083,ToU,ACORN-D,Affluent,block_8,6762.888000700002,10.837961539583336,13.647075740443054
MAC004843,Std,ACORN-D,Affluent,block_8,12585.988999599998,18.701320950371468,13.647075740443054
MAC001584,Std,ACORN-D,Affluent,block_8,4112.6809998,6.376249612093023,13.647075740443054
MAC000888,Std,ACORN-D,Affluent,block_8,11020.953000000012,16.400227678571447,13.647075740443054
MAC001502,Std,ACORN-D,Affluent,block_8,10765.693000600008,17.25271314198719,13.647075740443054
MAC004091,ToU,ACORN-D,Affluent,block_8,13019.494002899983,19.968549084202426,13.647075740443054
MAC000079,Std,ACORN-D,Affluent,block_8,14133.836999599996,17.470750308529045,13.647075740443054
MAC001000,Std,ACORN-D,Affluent,block_8,5396.750999200004,8.078968561676653,13.647075740443054
MAC004953,Std,ACORN-D,Affluent,block_8,11499.142996600018,14.972842443489606,13.647075740443054
MAC000311,Std,ACORN-D,Affluent,block_8,11051.006997999997,15.242768273103444,13.647075740443054
MAC004945,Std,ACORN-D,Affluent,block_8,7491.5539998,9.72929090883117,13.647075740443054
MAC001518,Std,ACORN-D,Affluent,block_8,6516.929997800002,10.056990737345682,13.647075740443054
MAC000983,Std,ACORN-D,Affluent,block_8,6131.193999199996,14.291827503962695,13.647075740443054
MAC002166,ToU,ACORN-D,Affluent,block_8,12121.43400460002,19.613970881229804,13.647075740443054
MAC004928,Std,ACORN-D,Affluent,block_8,7883.629998200001,10.22520103527886,13.647075740443054
MAC004927,Std,ACORN-D,Affluent,block_8,5937.239999800003,7.700700388845658,13.647075740443054
MAC004263,ToU,ACORN-D,Affluent,block_8,7388.889001300003,11.437908670743038,13.647075740443054
MAC000957,Std,ACORN-D,Affluent,block_9,15171.73899990001,22.678234678475352,13.647075740443054
MAC004976,Std,ACORN-D,Affluent,block_9,10307.926001599983,17.09440464610279,13.647075740443054
MAC001539,Std,ACORN-D,Affluent,block_9,6597.931000000016,10.181992283950642,13.647075740443054
MAC003229,Std,ACORN-D,Affluent,block_9,6913.932998199996,13.045156600377352,13.647075740443054
MAC004916,Std,ACORN-D,Affluent,block_9,3664.623000000003,4.746920984455962,13.647075740443054
MAC004915,Std,ACORN-D,Affluent,block_9,1711.6260003000002,2.217132124740933,13.647075740443054
MAC004911,Std,ACORN-D,Affluent,block_9,8532.572999499995,11.05255569883419,13.647075740443054
MAC004987,Std,ACORN-D,Affluent,block_9,13122.297999500006,17.153330718300662,13.647075740443054
MAC002148,ToU,ACORN-D,Affluent,block_9,11583.186000199992,18.682558064838698,13.647075740443054
MAC004924,Std,ACORN-D,Affluent,block_9,4404.757000899997,5.713044099740594,13.647075740443054
MAC000883,Std,ACORN-D,Affluent,block_9,5784.356999100001,19.475949491919195,13.647075740443054
MAC000105,Std,ACORN-D,Affluent,block_9,40426.19399579998,50.9788070564943,13.647075740443054
MAC002247,ToU,ACORN-D,Affluent,block_9,5238.212,8.341101910828026,13.647075740443054
MAC004718,Std,ACORN-D,Affluent,block_9,18688.697996399977,26.622076917948686,13.647075740443054
MAC003093,Std,ACORN-D,Affluent,block_9,4752.9169991000035,7.267457185168201,13.647075740443054
MAC004704,Std,ACORN-D,Affluent,block_9,2944.4830004999985,7.010673810714282,13.647075740443054
MAC005380,Std,ACORN-D,Affluent,block_9,4528.555999999999,6.152929347826086,13.647075740443054
MAC002358,Std,ACORN-D,Affluent,block_9,7908.593001099999,11.751252601931649,13.647075740443054
MAC000815,Std,ACORN-D,Affluent,block_9,5554.6339993,8.241296734866468,13.647075740443054
MAC004686,Std,ACORN-D,Affluent,block_9,3517.450999699997,5.9017634223154305,13.647075740443054
MAC001873,ToU,ACORN-D,Affluent,block_9,7539.150000300001,11.94793977860539,13.647075740443054
MAC001928,ToU,ACORN-D,Affluent,block_9,5530.629000199998,8.778776190793648,13.647075740443054
MAC000808,Std,ACORN-D,Affluent,block_9,10701.334000999996,15.853828149629623,13.647075740443054
MAC000052,ToU,ACORN-D,Affluent,block_9,5599.741998899996,6.87928992493857,13.647075740443054
MAC004677,Std,ACORN-D,Affluent,block_9,1712.0459997999994,2.8725604023489923,13.647075740443054
MAC001638,Std,ACORN-D,Affluent,block_9,4368.1590002,6.814600624336974,13.647075740443054
MAC004666,Std,ACORN-D,Affluent,block_9,10479.84599489999,17.554180895979883,13.647075740443054
MAC000377,Std,ACORN-D,Affluent,block_9,4340.6759999,6.03710152976356,13.647075740443054
MAC001070,Std,ACORN-D,Affluent,block_9,7741.320997499998,11.693838364803623,13.647075740443054
MAC000109,ToU,ACORN-D,Affluent,block_9,5330.500000199991,6.588998764153264,13.647075740443054
MAC004653,Std,ACORN-D,Affluent,block_9,4961.959000199998,8.31148911256281,13.647075740443054
